"quad","year","OBJECTID","species","seedling","stem","x","y"
"Q22",46,88,"Erigeron engelmannii","N","N",0.429372550715473,0.63210162902928
"Q22",46,89,"Crepis acuminata","N","N",0.425722144462074,0.625419558710557
"Q22",46,90,"Crepis acuminata","N","N",0.646827191542994,0.710153722851971
"Q22",46,91,"Crepis acuminata","N","N",0.710282355664591,0.688817574394601
"Q22",46,92,"Crepis acuminata","N","N",0.866466121435049,0.736293504126315
"Q22",46,93,"Chrysothamnus viscidiflorus","N","N",0.840489808910855,0.461887894495756
"Q22",46,94,"Linanthus pungens","N","N",0.964791926214121,0.846450840166407
"Q22",46,95,"Crepis acuminata","N","N",0.96255773871204,0.724501410365334
"Q22",46,96,"Phlox longifolia","N","N",0.985680582483575,0.182938894235964
"Q22",46,97,"Linanthus pungens","N","N",0.964419566838774,0.063181792561931
"Q22",46,98,"Phlox longifolia","N","N",0.854199629236125,0.274684909946409
"Q22",46,99,"Eriogonum microthecum","N","N",0.866217957372316,0.153615542646155
"Q22",46,100,"Phlox longifolia","N","N",0.694827558775198,0.174518823915622
"Q22",46,101,"Crepis acuminata","N","N",0.708237808787687,0.103972894162421
"Q22",46,102,"Chrysothamnus viscidiflorus","N","N",0.599874574311765,0.115312839485482
"Q22",46,103,"Chrysothamnus viscidiflorus","N","N",0.590824761803337,0.094634706653724
"Q22",46,104,"Linanthus pungens","N","N",0.501942667970559,0.188668675491299
"Q22",46,105,"Crepis acuminata","N","N",0.431003417904491,0.046787917546664
"Q22",46,106,"Phlox longifolia","N","N",0.220062628645539,0.131696886375742
"Q22",46,107,"Linanthus pungens","N","N",0.140709808259134,0.442948894478117
"Q22",46,108,"Astragalus spp.","N","N",0.165274761407013,0.247138894295754
"Q22",46,109,"Phlox hoodii","N","N",0.594937049907506,0.760784608979066
"Q22",46,110,"Phlox hoodii","N","N",0.556659905648115,0.671754434593853
"Q22",46,111,"Phlox hoodii","N","N",0.647820008235521,0.655892308079209
"Q22",46,112,"Phlox hoodii","N","N",0.873989145525838,0.595454323456001
"Q22",46,113,"Phlox hoodii","N","N",0.98109934034489,0.592854991290426
"Q22",46,114,"Crepis acuminata","N","N",0.911756670775481,0.488312539169715
"Q22",46,115,"Crepis acuminata","N","N",0.79838324515709,0.389010499405001
"Q22",46,116,"Phlox hoodii","N","N",0.386465750704011,0.527086891882999
"Q22",46,11,"Artemisia tripartita","N","Y",0.288298835556053,0.940971029708618
"Q22",46,18,"Chrysothamnus viscidiflorus","N","Y",0.230217507312086,0.967611561451144
"Q22",46,46,"Artemisia tripartita","N","Y",0.742125003584905,0.360021269141943
"Q22",46,87,"Linanthus pungens","N","Y",0.051972404191337,0.335349371973396
"Q22",47,119,"Crepis acuminata","N","N",0.64674855873042,0.702093207219463
"Q22",47,120,"Crepis acuminata","N","N",0.809330808881836,0.45910216793066
"Q22",47,121,"Crepis acuminata","N","N",0.861493090180416,0.717758816609053
"Q22",47,122,"Linanthus pungens","N","N",0.959703934021882,0.836913043282524
"Q22",47,123,"Crepis acuminata","N","N",0.966501887153213,0.691407121272012
"Q22",47,124,"Crepis acuminata","Y","N",0.952329191827514,0.198365675500331
"Q22",47,125,"Phlox longifolia","N","N",0.968777637155333,0.163122339530008
"Q22",47,126,"Phlox longifolia","N","N",0.840917137036254,0.262883316185419
"Q22",47,127,"Penstemon speciosus","Y","N",0.855754355800072,0.218568839581647
"Q22",47,128,"Eriogonum microthecum","N","N",0.847530832354914,0.136120761379861
"Q22",47,129,"Crepis acuminata","Y","N",0.731900527559724,0.073876894134392
"Q22",47,130,"Crepis acuminata","N","N",0.683095160326771,0.101535456660151
"Q22",47,131,"Phlox longifolia","N","N",0.671810316566261,0.146961159827456
"Q22",47,132,"Chrysothamnus viscidiflorus","N","N",0.588494300863666,0.091662011338456
"Q22",47,133,"Linanthus pungens","N","N",0.465272136686408,0.182512589548067
"Q22",47,134,"Phlox longifolia","N","N",0.210238980198889,0.134748652003583
"Q22",47,135,"Crepis acuminata","N","N",0.784616331622525,0.386198329729669
"Q22",47,136,"Phlox hoodii","N","N",0.376127735832602,0.533712214394457
"Q22",47,137,"Astragalus spp.","N","N",0.156276283500712,0.268454608340221
"Q22",47,138,"Phlox hoodii","N","N",0.59731627377492,0.753391122106848
"Q22",47,139,"Phlox hoodii","N","N",0.558100108632518,0.668118362620205
"Q22",47,140,"Phlox hoodii","N","N",0.656213766970827,0.654199222121552
"Q22",47,141,"Phlox hoodii","N","N",0.732352760612284,0.72286188027429
"Q22",47,142,"Phlox hoodii","N","N",0.981451612395746,0.632119776200107
"Q22",47,143,"Phlox hoodii","N","N",0.87936877644053,0.592403301472619
"Q22",47,144,"Phlox hoodii","N","N",0.984164251816363,0.520917235176359
"Q22",47,145,"Crepis acuminata","N","N",0.918479476997259,0.471417732513712
"Q22",47,76,"Artemisia tripartita","N","Y",0.74702224632044,0.331194873258141
"Q22",47,105,"Linanthus pungens","N","Y",0.125077431992593,0.45007143163022
"Q22",47,118,"Linanthus pungens","N","Y",0.035873986560229,0.351222655959637
"Q22",47,4,"Artemisia tripartita","N","Y",0.051953659189021,0.778024247303744
"Q22",47,11,"Artemisia tripartita","N","Y",0.228264841743475,0.88811603380318
"Q22",47,12,"Artemisia tripartita","N","Y",0.273719059152535,0.942912022315344
"Q22",47,43,"Artemisia tripartita","N","Y",0.956013779132349,0.726820561208303
"Q22",49,116,"Crepis acuminata","N","N",0.317483988111269,0.640169504036794
"Q22",49,117,"Phlox hoodii","N","N",0.531633699248212,0.75852512914702
"Q22",49,118,"Crepis acuminata","N","N",0.907082066785375,0.49013348827206
"Q22",49,119,"Phlox hoodii","N","N",0.983454941856503,0.655062988425663
"Q22",49,120,"Phlox longifolia","N","N",0.995816066868014,0.298519488093606
"Q22",49,121,"Penstemon speciosus","N","N",0.86975280893811,0.240327988039412
"Q22",49,122,"Eriogonum microthecum","N","N",0.867216066748246,0.14098448794689
"Q22",49,123,"Crepis acuminata","N","N",0.789796910426145,0.09661748790557
"Q22",49,124,"Linanthus pungens","N","N",0.496740902340714,0.187816323928007
"Q22",49,125,"Comandra umbellata","N","N",0.459071816368133,0.097260487906169
"Q22",49,126,"Crepis acuminata","N","N",0.98263456685574,0.752155988516088
"Q22",49,127,"Phlox hoodii","N","N",0.562605841891071,0.744606436158357
"Q22",49,128,"Phlox hoodii","N","N",0.601951486305894,0.763414242714285
"Q22",49,129,"Phlox hoodii","N","N",0.614047891475536,0.747699562910292
"Q22",49,130,"Phlox hoodii","N","N",0.654790394272073,0.726853029241332
"Q22",49,131,"Phlox hoodii","N","N",0.623648557762046,0.706438504789453
"Q22",49,132,"Phlox hoodii","N","N",0.629508064568031,0.672514725114269
"Q22",49,133,"Phlox hoodii","N","N",0.583565698402925,0.674793312354034
"Q22",49,134,"Phlox hoodii","N","N",0.664424775278976,0.654677275954844
"Q22",49,135,"Phlox hoodii","N","N",0.885930459320212,0.609901298104526
"Q22",49,136,"Crepis acuminata","N","N",0.809220160902707,0.377475471220744
"Q22",49,137,"Phlox hoodii","N","N",0.402142068287568,0.541682017719626
"Q22",49,138,"Phlox hoodii","N","N",0.114183273297932,0.450394007627576
"Q22",49,139,"Astragalus spp.","N","N",0.174536604275546,0.272781876022941
"Q22",49,140,"Comandra umbellata","N","N",0.401283701404383,0.128129547130321
"Q22",49,13,"Chrysothamnus viscidiflorus","N","Y",0.215963416733365,0.98061678802438
"Q22",49,18,"Artemisia tripartita","N","Y",0.045442640210728,0.772371405168791
"Q22",49,27,"Artemisia tripartita","N","Y",0.272863755718064,0.945321433247732
"Q22",49,56,"Artemisia tripartita","N","Y",0.967045281786995,0.739857126819045
"Q22",49,57,"Linanthus pungens","N","Y",0.99556638530877,0.801701289214568
"Q22",49,59,"Artemisia tripartita","N","Y",0.674425960387374,0.549547037403707
"Q22",49,110,"Linanthus pungens","N","Y",0.147238526048281,0.456612080930222
"Q22",49,115,"Linanthus pungens","N","Y",0.032176732064317,0.357820553654556
"Q22",50,94,"Crepis acuminata","N","N",0.328927417809425,0.636232425908127
"Q22",50,95,"Phlox hoodii","N","N",0.409220839759205,0.542406535195744
"Q22",50,96,"Phlox hoodii","N","N",0.576874957102846,0.667940660312657
"Q22",50,97,"Phlox hoodii","N","N",0.620098097768101,0.694963800962824
"Q22",50,98,"Phlox hoodii","N","N",0.6216012696445,0.670731066565256
"Q22",50,99,"Phlox hoodii","N","N",0.652690957173454,0.721314894737366
"Q22",50,100,"Crepis acuminata","N","N",0.646534957167721,0.706172660348263
"Q22",50,101,"Phlox hoodii","N","N",0.663910199371403,0.64428866029063
"Q22",50,102,"Crepis acuminata","Y","N",0.728154918181235,0.699748738467281
"Q22",50,103,"Crepis acuminata","Y","N",0.804402418252248,0.735327746312916
"Q22",50,104,"Phlox hoodii","N","N",0.868298816749255,0.600872660250196
"Q22",50,105,"Phlox hoodii","N","N",0.859376988615947,0.570118628971554
"Q22",50,106,"Crepis acuminata","N","N",0.964172184026045,0.730472660370894
"Q22",50,107,"Phlox hoodii","N","N",0.991382973113885,0.638568668097801
"Q22",50,108,"Phlox longifolia","N","N",0.837747840158301,0.280813542764617
"Q22",50,109,"Penstemon speciosus","N","N",0.876898957382264,0.239102534913271
"Q22",50,110,"Crepis acuminata","N","N",0.747946957262168,0.073400659758948
"Q22",50,111,"Crepis acuminata","N","N",0.746722183823528,0.04247820660515
"Q22",50,112,"Crepis acuminata","N","N",0.716277379107674,0.105921448851736
"Q22",50,113,"Comandra umbellata","N","N",0.40863577725866,0.188661480178793
"Q22",50,114,"Astragalus spp.","N","N",0.19912695675104,0.270698659942696
"Q22",50,115,"Comandra umbellata","N","N",0.033540315971826,0.166712659845852
"Q22",50,116,"Crepis acuminata","Y","N",0.853332590172816,0.738487027565859
"Q22",50,117,"Linanthus pungens","N","N",0.499209785155514,0.189021245804128
"Q22",50,118,"Eriogonum microthecum","N","N",0.92700512149143,0.16819255047223
"Q22",50,119,"Phlox hoodii","N","N",0.54423117507058,0.745869938763513
"Q22",50,120,"Phlox hoodii","N","N",0.604229256839499,0.76240466260639
"Q22",50,121,"Crepis acuminata","N","N",0.931082082763999,0.486509437940057
"Q22",50,122,"Phlox hoodii","N","N",0.907265351761024,0.624083985227642
"Q22",50,123,"Crepis acuminata","N","N",0.803582529370158,0.381406908794399
"Q22",50,124,"Comandra umbellata","N","N",0.411001068206926,0.141295857461984
"Q22",50,10,"Chrysothamnus viscidiflorus","N","Y",0.215991407460912,0.973319889723263
"Q22",50,13,"Artemisia tripartita","N","Y",0.277945798954378,0.942631057890978
"Q22",50,16,"Artemisia tripartita","N","Y",0.064649551329143,0.749111419816264
"Q22",50,46,"Artemisia tripartita","N","Y",0.952745201540227,0.721742861796794
"Q22",50,62,"Artemisia tripartita","N","Y",0.732262655458317,0.350379743276782
"Q22",50,80,"Chrysothamnus viscidiflorus","N","Y",0.834619891111084,0.45089308271279
"Q22",50,92,"Linanthus pungens","N","Y",0.129372151363244,0.449825721902225
"Q22",50,93,"Linanthus pungens","N","Y",0.049925727899818,0.342802475203933
"Q22",51,102,"Comandra umbellata","N","N",0.099069253532854,0.553887753956437
"Q22",51,103,"Crepis acuminata","N","N",0.321086339677124,0.646450668105143
"Q22",51,104,"Comandra umbellata","N","N",0.576994660227958,0.512011121104936
"Q22",51,105,"Phlox hoodii","N","N",0.621744004019633,0.668398004063083
"Q22",51,106,"Crepis acuminata","N","N",0.737763840065186,0.714101871293148
"Q22",51,107,"Crepis acuminata","N","N",0.81188994169672,0.722854074426299
"Q22",51,108,"Comandra umbellata","N","N",0.8548191526742,0.789616668238476
"Q22",51,109,"Comandra umbellata","N","N",0.853454254235429,0.773512871348479
"Q22",51,110,"Comandra umbellata","N","N",0.852527207359567,0.743164605695214
"Q22",51,111,"Crepis acuminata","N","N",0.871601340189831,0.728947668181974
"Q22",51,112,"Crepis acuminata","N","N",0.982025340292672,0.710329668164635
"Q22",51,113,"Eriogonum microthecum","N","N",0.877515519882839,0.147996034828421
"Q22",51,114,"Chrysothamnus viscidiflorus","N","N",0.814881207324507,0.443481800728613
"Q22",51,115,"Crepis acuminata","N","N",0.794454511992982,0.1068496676026
"Q22",51,116,"Crepis acuminata","N","N",0.748831730700492,0.043760276918843
"Q22",51,117,"Crepis acuminata","N","N",0.712385340041549,0.102034667598116
"Q22",51,118,"Comandra umbellata","N","N",0.591296847741277,0.159262378588914
"Q22",51,119,"Comandra umbellata","N","N",0.434720339782953,0.112343839482716
"Q22",51,120,"Comandra umbellata","N","N",0.412748605387491,0.128542566060303
"Q22",51,121,"Comandra umbellata","N","N",0.328469339683999,0.228187667715605
"Q22",51,122,"Astragalus spp.","N","N",0.214080652077468,0.275960675572597
"Q22",51,123,"Astragalus spp.","N","N",0.187550339552758,0.271043167755518
"Q22",51,124,"Astragalus spp.","N","N",0.193507066120806,0.246342402107513
"Q22",51,125,"Phlox hoodii","N","N",0.578189834285935,0.74981782022036
"Q22",51,126,"Phlox hoodii","N","N",0.661737159466623,0.735441161358024
"Q22",51,127,"Phlox hoodii","N","N",0.62438442656722,0.707821875012153
"Q22",51,128,"Phlox hoodii","N","N",0.67203544211907,0.645757358542471
"Q22",51,129,"Phlox hoodii","N","N",0.56989284536056,0.673985186087677
"Q22",51,130,"Phlox hoodii","N","N",0.729271228300705,0.733093507091633
"Q22",51,131,"Phlox hoodii","N","N",0.992275113588515,0.639987740854871
"Q22",51,132,"Crepis acuminata","N","N",0.808928340000685,0.386814637461783
"Q22",51,133,"Phlox hoodii","N","N",0.912605926958504,0.59963259713581
"Q22",51,134,"Phlox hoodii","N","N",0.391497439250063,0.531608669128868
"Q22",51,135,"Comandra umbellata","N","N",0.418686717863359,0.182219709427595
"Q22",51,136,"Comandra umbellata","N","N",0.033959529301558,0.183394884692217
"Q22",51,137,"Comandra umbellata","N","N",0.018354403345506,0.07455404640954
"Q22",51,2,"Artemisia tripartita","N","Y",0.043703213642859,0.825639624669891
"Q22",51,12,"Chrysothamnus viscidiflorus","N","Y",0.228177950847468,0.967623660953162
"Q22",51,15,"Artemisia tripartita","N","Y",0.277074757437003,0.937805116512375
"Q22",51,46,"Linanthus pungens","N","Y",0.963147637584175,0.832775194014014
"Q22",51,48,"Artemisia tripartita","N","Y",0.955483247518065,0.72792723431027
"Q22",51,62,"Artemisia tripartita","N","Y",0.758873121422485,0.372690437285146
"Q22",51,98,"Linanthus pungens","N","Y",0.124042350423746,0.440258914763027
"Q22",51,101,"Linanthus pungens","N","Y",0.039994672826995,0.350722160655176
"Q22",52,99,"Lomatium foeniculaceum","N","N",0.124271909806326,0.790645699489434
"Q22",52,100,"Crepis acuminata","N","N",0.318370636549594,0.643003722789433
"Q22",52,101,"Artemisia tripartita","Y","N",0.458677386680265,0.658578988428938
"Q22",52,102,"Phlox hoodii","N","N",0.549246230514615,0.573248308661968
"Q22",52,103,"Comandra umbellata","N","N",0.556046402395947,0.526854957056261
"Q22",52,104,"Crepis acuminata","N","N",0.640279402474396,0.700464949405448
"Q22",52,105,"Crepis acuminata","N","N",0.72882395724436,0.709202855663585
"Q22",52,106,"Artemisia tripartita","Y","N",0.78206090260644,0.915183512105419
"Q22",52,107,"Crepis acuminata","N","N",0.761439207274734,0.732737347873004
"Q22",52,108,"Comandra umbellata","N","N",0.911303902726806,0.615910449326701
"Q22",52,109,"Chrysothamnus viscidiflorus","N","N",0.860185402679199,0.465930706999521
"Q22",52,110,"Linanthus pungens","Y","N",0.937892512126569,0.784301254171026
"Q22",52,111,"Artemisia tripartita","Y","N",0.93864584025227,0.77245208228499
"Q22",52,112,"Artemisia tripartita","Y","N",0.959233926208944,0.201505441128256
"Q22",52,113,"Comandra umbellata","N","N",0.969779348093765,0.065146698813761
"Q22",52,114,"Crepis acuminata","N","N",0.922144238674403,0.222853339585638
"Q22",52,115,"Phlox longifolia","N","N",0.834786902655545,0.295137159965457
"Q22",52,116,"Eriogonum microthecum","N","N",0.863942933932699,0.143727425449446
"Q22",52,117,"Crepis acuminata","N","N",0.787917972924395,0.123498175430606
"Q22",52,118,"Crepis acuminata","N","N",0.738256691628144,0.082843237892742
"Q22",52,119,"Crepis acuminata","N","N",0.698714855653818,0.107131050415362
"Q22",52,120,"Linanthus pungens","N","N",0.487195941394325,0.194832011434539
"Q22",52,121,"Artemisia tripartita","Y","N",0.443882175728986,0.415054785077138
"Q22",52,122,"Artemisia tripartita","Y","N",0.434969503845685,0.098102558219454
"Q22",52,123,"Comandra umbellata","N","N",0.384198269423401,0.215726519266499
"Q22",52,124,"Comandra umbellata","N","N",0.394653402245639,0.193137956745463
"Q22",52,125,"Linanthus pungens","Y","N",0.359288402212703,0.416901956953859
"Q22",52,126,"Linanthus pungens","Y","N",0.031679909720093,0.128516456685278
"Q22",52,127,"Comandra umbellata","N","N",0.00992290969983,0.076328448824175
"Q22",52,128,"Phlox hoodii","N","N",0.657959725897107,0.649158323315459
"Q22",52,129,"Phlox hoodii","N","N",0.559631183123337,0.677647712405498
"Q22",52,130,"Phlox hoodii","N","N",0.382595973181693,0.536600749908098
"Q22",52,131,"Comandra umbellata","N","N",0.454903716253928,0.122206938310332
"Q22",52,132,"Comandra umbellata","N","N",0.394360182588399,0.147933534062055
"Q22",52,133,"Comandra umbellata","N","N",0.0828970530588,0.92525771147987
"Q22",52,134,"Comandra umbellata","N","N",0.056864880802619,0.910997948268446
"Q22",52,135,"Phlox hoodii","N","N",0.5725259953142,0.755494182280013
"Q22",52,136,"Phlox hoodii","N","N",0.634465164934306,0.727388017773433
"Q22",52,137,"Comandra umbellata","N","N",0.848304059009172,0.800568532172417
"Q22",52,138,"Crepis acuminata","N","N",0.95479018055597,0.734834318485758
"Q22",52,139,"Phlox hoodii","N","N",0.988627393984991,0.650194542842133
"Q22",52,140,"Comandra umbellata","N","N",0.836782251471385,0.574393474854464
"Q22",52,141,"Phlox hoodii","N","N",0.862005215102787,0.53982444589915
"Q22",52,142,"Phlox hoodii","N","N",0.901160567200184,0.604428815184586
"Q22",52,143,"Crepis acuminata","N","N",0.931453903334785,0.498622324385868
"Q22",52,144,"Crepis acuminata","N","N",0.801715639525858,0.389130656094701
"Q22",52,145,"Comandra umbellata","N","N",0.579690856516488,0.519056817150331
"Q22",52,98,"Linanthus pungens","N","Y",0.030497387441855,0.362860085128036
"Q22",52,3,"Artemisia tripartita","N","Y",0.048463109399714,0.855239485783022
"Q22",52,14,"Chrysothamnus viscidiflorus","N","Y",0.238029215744447,0.985969818982762
"Q22",52,16,"Artemisia tripartita","N","Y",0.246013406954969,0.923028747211812
"Q22",52,36,"Artemisia tripartita","N","Y",0.910998906440389,0.780237695432532
"Q22",52,37,"Linanthus pungens","N","Y",0.93847665412945,0.859380485408902
"Q22",52,38,"Linanthus pungens","N","Y",0.99379368287782,0.837401890379799
"Q22",52,57,"Artemisia tripartita","N","Y",0.743547864679966,0.39506382385383
"Q22",54,91,"Comandra umbellata","N","N",0.03534889409851,0.893783254272988
"Q22",54,92,"Astragalus filipes","N","N",0.135490894191775,0.92083125429818
"Q22",54,93,"Lomatium foeniculaceum","N","N",0.098092894156945,0.793303926054411
